year,selling_price,km_driven,fuel,transmission,owner,engine,max_power
2015.0,434999.0,50000.0,1,2,0,1498.0,88.8
2012.0,200000.0,120000.0,2,2,1,1456.1100978059742,91.76934024567429
2015.0,260000.0,25000.0,2,2,0,796.0,47.3
2013.0,450000.0,24019.0,1,2,0,1248.0,74.0
2013.0,459999.0,80000.0,1,2,1,1582.0,126.32
2011.0,210000.0,100000.0,1,2,1,1248.0,73.9
2015.0,540000.0,93000.0,2,2,1,1197.0,83.14
2017.0,710000.0,50000.0,1,2,0,1248.0,88.5
2018.0,285000.0,22000.0,2,2,0,796.0,47.3
2019.0,990000.0,19600.0,1,2,0,1396.0,88.7
2017.0,362000.0,104000.0,2,2,0,1193.0,64.1
2017.0,880000.0,33000.0,1,2,0,1498.0,98.96
2017.0,700000.0,60000.0,1,2,0,1493.0,100.0
2016.0,600000.0,60000.0,1,2,0,2523.0,63.0
2015.0,700000.0,40000.0,2,2,0,1598.0,102.5
2016.0,400000.0,60000.0,1,2,0,1047.0,69.0
2010.0,165000.0,80000.0,4,2,0,1495.0,93.7
2014.0,425000.0,80000.0,2,2,2,1373.0,93.7
2012.0,180000.0,70000.0,2,2,0,1086.0,62.1
2012.0,170000.0,90000.0,2,2,2,998.0,67.1
2014.0,370000.0,183000.0,1,2,0,2523.0,63.0
2018.0,800000.0,27000.0,1,2,0,1248.0,88.5
2017.0,900000.0,35000.0,1,2,0,1498.0,98.96
2013.0,390000.0,120000.0,1,2,0,1248.0,74.0
2014.0,445000.0,80000.0,1,2,1,1248.0,74.0
2014.0,459999.0,70000.0,1,2,2,1248.0,74.0
2013.0,275000.0,55000.0,4,2,0,998.0,61.7
2009.0,200000.0,120000.0,1,2,1,1248.0,73.9
2012.0,350000.0,72000.0,2,2,1,1197.0,85.8
2016.0,900000.0,100000.0,1,2,0,2499.0,72.4
2013.0,350000.0,120000.0,1,2,1,2956.0,83.83
2015.0,325000.0,50000.0,2,1,0,1198.0,76.0
2014.0,455999.0,32000.0,2,2,0,1197.0,82.0
2008.0,129000.0,60000.0,2,2,0,796.0,46.3
2017.0,254000.0,40000.0,2,2,0,796.0,47.3
2014.0,570000.0,48000.0,1,2,0,1498.0,98.96
2018.0,840000.0,30000.0,1,2,0,1461.0,83.14
2010.0,235000.0,100000.0,1,2,1,2179.0,138.1
2016.0,700000.0,50000.0,1,2,0,1493.0,100.0
2010.0,140000.0,40000.0,2,2,1,1456.1100978059742,91.76934024567429
2018.0,528000.0,5000.0,2,2,0,1197.0,81.86
2016.0,560000.0,72000.0,1,2,0,2523.0,63.0
2016.0,600000.0,70000.0,1,2,0,2523.0,63.0
2007.0,102000.0,50000.0,2,2,1,1150.0,74.9
2014.0,750000.0,70000.0,1,2,1,2179.0,140.0
2015.0,650000.0,50000.0,2,2,0,1197.0,83.1
2012.0,310000.0,40000.0,2,2,0,1198.0,73.9
2014.0,480000.0,30000.0,2,2,0,1197.0,82.0
2018.0,320000.0,15000.0,2,2,0,796.0,47.3
2015.0,750000.0,40000.0,2,2,0,1497.0,117.3
2017.0,370000.0,40000.0,2,2,0,1198.0,67.04
2013.0,320000.0,60000.0,2,2,2,1197.0,85.8
2013.0,420000.0,67000.0,2,2,0,1197.0,85.8
2010.0,240000.0,60000.0,2,2,1,1298.0,85.8
2017.0,220000.0,60000.0,2,2,0,999.0,67.0
2016.0,350000.0,30000.0,2,2,0,1199.0,84.0
2018.0,675000.0,40000.0,1,2,0,1498.0,98.6
2016.0,434999.0,50000.0,2,2,1,1197.0,78.8
2016.0,400000.0,14000.0,2,2,1,1198.0,82.0
2015.0,425000.0,70000.0,1,2,0,2499.0,72.4
2010.0,311000.0,94000.0,1,2,1,1248.0,75.0
2015.0,530000.0,79000.0,1,2,1,1498.0,99.0
2008.0,210000.0,120000.0,1,2,1,1896.0,66.0
2019.0,977000.0,30000.0,1,2,0,1497.0,121.0
2018.0,440000.0,20000.0,2,2,0,998.0,67.04
2018.0,440000.0,17000.0,2,2,0,998.0,67.04
2018.0,655000.0,20000.0,2,2,0,1197.0,81.83
2016.0,295000.0,60000.0,2,2,0,799.0,53.3
2018.0,655000.0,20000.0,2,2,0,1197.0,81.83
2010.0,200000.0,60000.0,1,2,0,1396.0,69.0
2016.0,750000.0,40000.0,1,2,0,1396.0,88.73
2018.0,400000.0,60000.0,3,2,0,998.0,58.16
2017.0,475000.0,57000.0,2,2,0,1198.0,86.7
2012.0,110000.0,120000.0,1,2,1,1405.0,70.0
2017.0,350000.0,30000.0,2,2,0,999.0,67.0
2016.0,450000.0,175000.0,1,2,0,1248.0,74.0
2015.0,430000.0,35000.0,2,2,1,1197.0,81.83
2011.0,360000.0,100000.0,1,2,0,1991.0,147.9
2016.0,670000.0,60000.0,1,2,0,1498.0,98.6
2010.0,175000.0,83000.0,2,2,1,1456.1100978059742,91.76934024567429
2015.0,440000.0,50000.0,1,2,0,1498.0,98.6
2012.0,254999.0,90000.0,1,2,0,1396.0,90.0
2018.0,530000.0,65000.0,2,2,0,1198.0,67.05
2016.0,890000.0,40000.0,1,2,1,1997.0,140.0
2013.0,280000.0,80000.0,1,2,1,1199.0,73.9
2017.0,725000.0,35000.0,2,1,0,1197.0,81.8
2016.0,700000.0,30000.0,1,2,0,1493.0,100.0
2007.0,90000.0,70000.0,2,2,0,998.0,67.1
2015.0,287000.0,100000.0,2,2,1,1086.0,68.05
2013.0,750000.0,80000.0,1,2,1,2494.0,100.6
2016.0,650000.0,40000.0,2,2,0,1396.0,105.5
2013.0,240000.0,108916.0,2,2,1,998.0,67.04
2013.0,290000.0,40000.0,2,2,1,814.0,55.2
2014.0,229999.0,80000.0,2,2,0,814.0,55.2
2016.0,1000000.0,50000.0,1,2,1,1498.0,98.6
2012.0,200000.0,90000.0,2,2,1,1086.0,62.1
2012.0,330000.0,90000.0,1,2,0,1396.0,90.0
2009.0,200000.0,70000.0,1,2,0,1248.0,73.9
2018.0,420000.0,31000.0,1,2,0,1198.0,77.0
2009.0,260000.0,120000.0,1,2,1,1248.0,73.9
2016.0,590000.0,40000.0,2,2,0,1197.0,81.83
2015.0,545000.0,180000.0,1,2,0,1248.0,74.0
2011.0,210000.0,90000.0,2,2,1,998.0,67.1
2006.0,125000.0,59000.0,2,2,1,998.0,67.1
2014.0,280000.0,60000.0,2,2,1,814.0,55.2
2009.0,100000.0,190000.0,1,2,0,1405.0,71.0
2013.0,250000.0,180000.0,1,2,0,1461.0,64.1
2007.0,160000.0,130000.0,1,2,1,1991.0,123.7
2013.0,509999.0,120000.0,1,1,1,1582.0,126.3
2009.0,95000.0,80000.0,1,2,1,1396.0,52.8
2014.0,525000.0,80000.0,1,2,1,1582.0,126.32
2017.0,278000.0,20000.0,2,2,0,999.0,67.0
2011.0,254999.0,120000.0,1,2,2,1199.0,73.9
2019.0,675000.0,10000.0,2,2,0,1197.0,81.8
2016.0,600000.0,147000.0,1,2,1,1248.0,74.0
2018.0,950000.0,51000.0,1,2,0,1248.0,88.5
2017.0,330000.0,20000.0,2,2,0,796.0,47.3
2017.0,350000.0,40000.0,2,2,0,998.0,67.05
2016.0,560000.0,35000.0,2,2,0,1199.0,74.0
2017.0,440000.0,30000.0,2,2,0,998.0,67.04
2011.0,220000.0,90000.0,2,2,1,998.0,66.1
2017.0,750000.0,110000.0,1,2,1,1248.0,74.02
2015.0,800000.0,140000.0,1,2,0,2179.0,140.0
2018.0,740000.0,9000.0,2,1,0,1197.0,83.1
2019.0,570000.0,19000.0,2,1,1,1197.0,81.8
2017.0,430000.0,20000.0,2,1,0,998.0,67.0
2016.0,800000.0,70000.0,1,2,0,1248.0,88.5
2015.0,450000.0,53000.0,1,2,0,1120.0,70.0
2013.0,420000.0,105000.0,1,2,1,1248.0,74.0
2015.0,750000.0,16000.0,1,2,0,2523.0,63.0
2019.0,780000.0,7200.0,2,2,0,998.0,100.5
2011.0,320000.0,77000.0,1,2,1,1199.0,73.9
2017.0,690000.0,40000.0,1,2,0,1198.0,77.0
2012.0,375000.0,70000.0,1,2,1,1248.0,73.9
2017.0,620000.0,50000.0,2,2,0,1196.0,86.8
2015.0,300000.0,85000.0,4,2,0,1086.0,62.1
2016.0,370000.0,58000.0,2,2,1,1196.0,73.0
2013.0,770000.0,85000.0,1,2,0,2498.0,105.0
2014.0,500000.0,65000.0,2,2,0,1197.0,81.86
2017.0,450000.0,120000.0,1,2,0,1198.0,77.0
2013.0,195000.0,50000.0,2,2,1,1086.0,62.1
2018.0,472000.0,30000.0,2,1,0,998.0,67.0
2014.0,250000.0,58000.0,2,2,1,998.0,67.05
2011.0,165000.0,70000.0,1,2,1,936.0,57.6
2018.0,525000.0,110000.0,1,2,1,1248.0,88.7
2013.0,325000.0,100000.0,1,2,0,1248.0,88.8
2017.0,660000.0,60000.0,1,2,1,1493.0,70.0
2014.0,310000.0,90000.0,1,2,1,1399.0,67.0
2014.0,330000.0,100000.0,1,2,1,1399.0,67.0
2012.0,250000.0,80000.0,1,2,1,1399.0,68.0
2017.0,650000.0,60000.0,1,1,0,1493.0,100.0
2016.0,305000.0,40000.0,2,2,0,998.0,67.05
2015.0,600000.0,50000.0,1,2,0,1248.0,88.5
2015.0,280000.0,110000.0,2,2,0,998.0,67.04
2011.0,153000.0,50000.0,1,2,1,1396.0,70.0
2018.0,700000.0,30000.0,1,2,0,1493.0,100.0
2017.0,325000.0,40000.0,2,2,0,799.0,53.3
2016.0,305000.0,40000.0,2,2,0,998.0,67.05
2006.0,155000.0,70000.0,2,2,1,796.0,37.0
2012.0,235000.0,80000.0,2,2,2,998.0,67.1
2016.0,500000.0,15000.0,2,2,0,1197.0,81.8
2009.0,155000.0,63000.0,2,2,2,1456.1100978059742,91.76934024567429
2016.0,675000.0,88000.0,1,1,0,1498.0,103.52
2018.0,1051000.0,59865.0,1,2,0,2179.0,152.87
2016.0,591000.0,60000.0,1,2,0,1498.0,108.5
2015.0,585000.0,72000.0,1,2,0,1396.0,88.73
2017.0,1025000.0,68140.0,2,1,0,1497.0,117.6
2014.0,450000.0,53190.0,1,2,0,1248.0,74.0
2014.0,484999.0,70100.0,1,2,0,1396.0,88.73
2018.0,650000.0,47725.0,1,2,0,1498.0,98.6
2014.0,434999.0,70195.0,1,2,1,1248.0,74.02
2011.0,195000.0,77395.0,1,2,1,1399.0,68.0
2019.0,1000000.0,17000.0,1,2,0,1497.0,121.0
2013.0,650000.0,64000.0,1,1,0,1498.0,113.42
2014.0,190000.0,74321.0,1,2,0,936.0,56.3
2013.0,409999.0,80235.0,1,2,1,1248.0,74.02
2015.0,651000.0,69000.0,1,1,0,1498.0,108.6
2015.0,650000.0,57000.0,1,2,0,1248.0,88.5
2017.0,750000.0,89000.0,1,2,0,1498.0,103.6
2010.0,355000.0,116000.0,1,2,0,1896.0,66.0
2015.0,600000.0,80000.0,1,2,0,1582.0,126.32
2018.0,685000.0,26000.0,1,2,0,1248.0,74.0
2018.0,509999.0,100000.0,1,2,0,1248.0,74.0
2012.0,150000.0,82300.0,3,2,1,796.0,38.4
2017.0,650000.0,82050.0,1,2,0,1248.0,73.9
2012.0,400000.0,74500.0,1,2,0,1456.1100978059742,91.76934024567429
2018.0,319000.0,30000.0,2,1,0,999.0,67.0
2019.0,640000.0,6000.0,2,2,0,1199.0,88.76
2017.0,650000.0,30000.0,2,2,0,1197.0,81.83
2015.0,650000.0,70000.0,1,2,0,1248.0,88.76
2010.0,155000.0,70000.0,3,2,1,796.0,38.4
2015.0,650000.0,70000.0,1,2,0,1248.0,88.76
2008.0,175000.0,120000.0,1,2,0,1248.0,75.0
2014.0,375000.0,76000.0,1,2,2,1120.0,70.0
2014.0,430000.0,80000.0,1,2,1,1120.0,70.0
2019.0,620000.0,13000.0,2,2,0,1197.0,81.86
2013.0,250000.0,60000.0,2,2,1,1596.0,99.6
2011.0,275000.0,165000.0,1,2,0,1248.0,73.9
2013.0,454000.0,120000.0,1,2,1,2499.0,72.4
2017.0,600000.0,30000.0,1,2,1,1493.0,100.0
2011.0,400000.0,100000.0,1,2,1,1598.0,103.6
2016.0,750000.0,70000.0,1,2,0,1248.0,88.5
2016.0,500000.0,40000.0,2,2,0,1197.0,81.8
2019.0,840000.0,1500.0,2,1,0,1199.0,88.7
2017.0,740000.0,24400.0,1,2,0,1248.0,74.0
2020.0,775000.0,2000.0,2,2,0,1197.0,81.86
2017.0,695000.0,34000.0,1,2,0,1461.0,83.8
2018.0,730000.0,31000.0,2,1,0,1197.0,81.86
2018.0,540000.0,7000.0,2,2,0,1086.0,68.0
2018.0,910000.0,20000.0,1,2,0,2596.0,80.8
2015.0,850000.0,59235.0,1,2,0,1582.0,126.2
2014.0,520000.0,48000.0,1,2,0,1498.0,98.6
2018.0,650000.0,114000.0,1,2,0,2489.0,93.7
2011.0,430000.0,120000.0,1,2,1,1248.0,73.9
2013.0,360000.0,144000.0,1,2,0,1396.0,88.8
2013.0,350000.0,144000.0,1,2,0,1396.0,88.8
2016.0,791000.0,190000.0,1,2,0,1248.0,88.5
2019.0,690000.0,20000.0,1,2,0,1248.0,74.0
2017.0,860000.0,40000.0,1,2,1,1582.0,126.2
2012.0,371000.0,100000.0,1,2,0,1248.0,73.9
2011.0,240000.0,110000.0,1,2,0,1598.0,103.6
2014.0,495000.0,77215.0,1,2,1,1248.0,74.0
2015.0,671000.0,48228.0,2,2,0,1199.0,88.7
2017.0,693000.0,58559.0,1,2,0,1248.0,74.0
2010.0,352000.0,72179.0,1,2,0,1456.1100978059742,91.76934024567429
2016.0,802999.0,50856.0,1,2,0,1498.0,98.6
2017.0,890000.0,18300.0,2,2,0,1497.0,117.3
2015.0,495000.0,59292.0,1,2,0,1248.0,74.0
2018.0,545000.0,10000.0,2,1,0,998.0,67.04
2018.0,775000.0,21147.0,2,1,0,1197.0,83.1
2017.0,925000.0,69000.0,1,2,0,1498.0,97.9
2018.0,790000.0,16000.0,1,1,0,1248.0,74.0
2017.0,620000.0,37000.0,2,2,0,1197.0,81.8
2016.0,375000.0,61173.0,1,2,0,793.0,47.0
2016.0,595000.0,77321.0,1,2,0,1456.1100978059742,91.76934024567429
2014.0,850000.0,75000.0,1,2,0,2179.0,140.0
2017.0,750000.0,51000.0,2,1,0,1197.0,81.8
2018.0,775000.0,17000.0,2,2,0,1197.0,81.8
2008.0,260000.0,100000.0,1,2,1,1248.0,75.0
2017.0,300000.0,10000.0,2,2,0,814.0,55.2
2017.0,380000.0,50000.0,2,2,0,998.0,67.04
2017.0,480000.0,60000.0,2,2,0,1197.0,81.86
2016.0,240000.0,35000.0,2,2,1,796.0,47.3
2014.0,500000.0,33400.0,2,2,0,1396.0,105.5
2015.0,420000.0,36000.0,2,2,0,1197.0,83.11
2011.0,130000.0,180000.0,1,2,1,1399.0,68.0
2012.0,110000.0,80000.0,2,2,0,998.0,67.1
2007.0,120000.0,120000.0,2,2,1,796.0,46.3
2017.0,700000.0,80000.0,1,1,0,1248.0,74.02
2018.0,550000.0,120000.0,1,2,0,1248.0,74.02
2014.0,190000.0,110000.0,1,2,1,1405.0,69.01
2018.0,665000.0,70000.0,1,2,0,1364.0,67.04
2014.0,445000.0,120000.0,1,2,1,2489.0,93.7
2012.0,340000.0,92686.0,1,2,1,1396.0,88.76
2012.0,270000.0,80000.0,1,2,0,1248.0,88.76
2009.0,279000.0,117000.0,1,2,0,1248.0,75.0
2018.0,620000.0,15000.0,2,2,0,1194.0,94.93
2012.0,475000.0,83000.0,2,1,0,1591.0,121.3
2016.0,750000.0,67600.0,1,1,0,1998.0,163.7
2014.0,250000.0,80000.0,2,2,1,814.0,55.2
2013.0,445000.0,100000.0,1,2,0,1498.0,98.6
2010.0,350000.0,90000.0,1,2,1,1396.0,90.0
2012.0,295000.0,140000.0,1,2,0,1598.0,103.5
2018.0,600000.0,25000.0,2,2,0,1197.0,81.8
2012.0,100000.0,30000.0,2,2,0,796.0,37.0
2018.0,690000.0,13000.0,2,2,0,1194.0,94.93
2018.0,710000.0,42000.0,2,2,0,1197.0,81.83
2018.0,350000.0,10000.0,2,2,1,998.0,68.05
2012.0,220000.0,13000.0,2,2,0,998.0,67.1
2019.0,700000.0,6500.0,2,2,0,999.0,72.0
2013.0,198000.0,49500.0,2,2,1,814.0,55.2
2011.0,350000.0,50000.0,1,2,0,1396.0,90.0
2011.0,210000.0,175000.0,1,2,1,1396.0,70.0
2011.0,210000.0,175000.0,1,2,1,1396.0,69.0
2014.0,375000.0,110000.0,1,2,2,1248.0,73.94
2012.0,380000.0,112048.0,2,2,1,1298.0,85.8
2010.0,360000.0,98000.0,2,2,2,1497.0,118.0
2016.0,620000.0,120000.0,1,2,0,2499.0,72.4
2018.0,780000.0,116000.0,1,2,0,1364.0,67.05
2020.0,445000.0,1000.0,2,2,0,1197.0,81.8
2018.0,575000.0,15000.0,2,1,0,1197.0,81.86
2018.0,975000.0,5000.0,1,2,0,1248.0,88.5
2019.0,450000.0,3500.0,2,2,0,1199.0,83.83
2009.0,198000.0,91000.0,2,2,1,1456.1100978059742,91.76934024567429
2017.0,495000.0,56000.0,1,2,0,1498.0,99.0
2010.0,300000.0,70000.0,1,2,2,1456.1100978059742,91.76934024567429
2013.0,300000.0,120000.0,1,2,1,1248.0,73.94
2017.0,480000.0,30400.0,2,2,0,1198.0,86.8
2017.0,950000.0,24000.0,1,2,0,1498.0,98.6
2017.0,840000.0,30646.0,2,2,0,1497.0,117.3
2017.0,800000.0,15000.0,1,2,0,1582.0,126.2
2017.0,750000.0,50000.0,1,2,0,1498.0,108.6
2017.0,254999.0,34000.0,2,2,0,814.0,55.2
2016.0,725000.0,54000.0,1,2,1,1248.0,88.5
2012.0,145000.0,120000.0,2,2,0,1199.0,79.4
2018.0,750000.0,15000.0,2,2,0,1198.0,108.5
2017.0,655000.0,50000.0,1,1,0,1498.0,108.495
2011.0,210000.0,84000.0,1,2,1,1399.0,68.0
2011.0,450000.0,50000.0,2,2,0,1497.0,118.0
2019.0,466000.0,25000.0,2,1,2,1086.0,68.0
2018.0,624000.0,14681.0,1,2,0,1456.1100978059742,91.76934024567429
2015.0,580000.0,52000.0,1,2,0,1498.0,99.0
2019.0,430000.0,18500.0,2,2,0,1086.0,68.0
2012.0,155000.0,50000.0,1,2,0,1396.0,69.0
2017.0,240000.0,35000.0,2,2,0,999.0,67.0
2016.0,540000.0,15500.0,2,2,0,1496.0,88.73
2013.0,250000.0,120000.0,1,2,0,1396.0,69.0
2012.0,260000.0,60000.0,1,2,0,1396.0,69.0
2011.0,550000.0,80000.0,1,2,1,2179.0,120.0
2014.0,550000.0,43011.0,2,2,0,999.0,123.37
2015.0,600000.0,136000.0,1,2,0,1461.0,108.45
2017.0,550000.0,15000.0,1,2,0,1498.0,99.0
2011.0,370000.0,110000.0,1,2,1,2523.0,63.0
2008.0,250000.0,100000.0,2,2,1,1086.0,68.05
2010.0,200000.0,110000.0,1,2,0,1405.0,71.0
2017.0,675000.0,127991.0,1,2,0,1498.0,98.6
2010.0,290000.0,65000.0,2,2,0,1193.0,64.1
2018.0,889000.0,20000.0,1,2,0,1248.0,88.5
2016.0,400000.0,60000.0,2,2,0,1198.0,73.75
2018.0,390000.0,13120.0,2,2,0,799.0,53.3
2014.0,600000.0,125000.0,1,2,0,1582.0,126.32
2018.0,800000.0,25000.0,2,1,0,1197.0,81.86
2013.0,600000.0,120000.0,1,2,2,1248.0,88.8
2015.0,795000.0,35000.0,2,2,0,1591.0,121.3
2016.0,735000.0,25000.0,1,2,0,1396.0,88.73
2018.0,400000.0,25000.0,2,1,0,999.0,67.0
2015.0,600000.0,125000.0,1,2,0,1461.0,83.8
2014.0,395000.0,140000.0,1,2,0,2489.0,95.0
2016.0,720000.0,80000.0,1,2,0,1396.0,88.73
2011.0,450000.0,110000.0,2,2,2,1497.0,116.4
2018.0,700000.0,25000.0,2,2,0,1196.0,86.8
2020.0,500000.0,1000.0,2,2,0,1086.0,68.07
2007.0,125000.0,60000.0,2,2,1,796.0,37.0
2015.0,690000.0,80000.0,1,2,0,1461.0,83.8
2010.0,275000.0,110000.0,1,2,2,1248.0,91.7
2019.0,802999.0,24000.0,1,2,0,1248.0,74.02
2013.0,470000.0,150000.0,1,2,0,1248.0,74.0
2015.0,300000.0,60000.0,2,2,0,799.0,53.3
2014.0,600000.0,116000.0,1,2,0,1461.0,108.45
2013.0,275000.0,104300.0,1,2,0,1399.0,68.1
2018.0,700000.0,30000.0,1,2,0,1198.0,77.0
2020.0,800000.0,25000.0,1,2,0,1498.0,108.62
2011.0,450000.0,110000.0,2,2,0,1198.0,73.9
2013.0,850000.0,84000.0,1,1,1,1968.0,138.03
2013.0,409999.0,100000.0,1,2,2,1248.0,74.0
2016.0,590000.0,34000.0,1,2,1,1120.0,71.0
2011.0,300000.0,119000.0,1,2,1,1991.0,123.7
2019.0,1110000.0,10500.0,1,2,0,1498.0,97.9
2013.0,325000.0,155000.0,1,2,1,1598.0,103.6
2008.0,160000.0,56000.0,2,2,2,1456.1100978059742,91.76934024567429
2016.0,765000.0,80000.0,1,2,0,1498.0,98.6
2014.0,640000.0,120000.0,1,2,1,1498.0,98.6
2007.0,65000.0,120000.0,1,2,2,1396.0,52.8
2007.0,195000.0,175000.0,1,2,1,1896.0,66.0
2017.0,295000.0,15000.0,2,2,0,796.0,47.3
2012.0,625000.0,100000.0,1,2,1,1248.0,74.0
2009.0,160000.0,80000.0,2,2,1,998.0,67.1
2015.0,330000.0,84000.0,2,2,1,998.0,67.04
2010.0,180000.0,50000.0,2,2,1,1196.0,70.0
2012.0,150000.0,35000.0,2,2,1,796.0,35.0
2011.0,300000.0,30000.0,2,2,0,1086.0,68.05
2018.0,730000.0,2388.0,2,2,0,1197.0,81.83
2017.0,650000.0,16200.0,1,2,0,1248.0,88.5
2019.0,330000.0,10000.0,3,2,1,796.0,40.3
2019.0,366000.0,15000.0,2,2,0,998.0,67.1
2016.0,150000.0,42000.0,2,2,0,1198.0,67.0
2013.0,187000.0,120000.0,2,2,1,1086.0,62.1
2011.0,425000.0,60000.0,1,2,1,2179.0,138.03
2012.0,150000.0,76000.0,2,2,0,796.0,37.0
2018.0,620000.0,15000.0,2,2,0,1194.0,94.93
2012.0,475000.0,83000.0,2,1,0,1591.0,121.3
2016.0,750000.0,67600.0,1,1,0,1998.0,163.7
2014.0,250000.0,80000.0,2,2,1,814.0,55.2
2013.0,445000.0,100000.0,1,2,0,1498.0,98.6
2010.0,350000.0,90000.0,1,2,1,1396.0,90.0
2012.0,295000.0,140000.0,1,2,0,1598.0,103.5
2018.0,600000.0,25000.0,2,2,0,1197.0,81.8
2012.0,100000.0,30000.0,2,2,0,796.0,37.0
2018.0,690000.0,13000.0,2,2,0,1194.0,94.93
2018.0,710000.0,42000.0,2,2,0,1197.0,81.83
2018.0,350000.0,10000.0,2,2,1,998.0,68.05
2012.0,220000.0,13000.0,2,2,0,998.0,67.1
2019.0,700000.0,6500.0,2,2,0,999.0,72.0
2013.0,198000.0,49500.0,2,2,1,814.0,55.2
2011.0,350000.0,50000.0,1,2,0,1396.0,90.0
2016.0,650000.0,35000.0,2,2,1,1197.0,83.1
2015.0,380000.0,120000.0,1,2,1,1461.0,65.0
2014.0,360000.0,50000.0,2,2,1,1193.0,88.7
2012.0,385000.0,116000.0,2,2,0,1598.0,103.5
2012.0,590000.0,110000.0,1,2,1,1582.0,126.32
2013.0,750000.0,70000.0,1,2,1,2179.0,140.0
2011.0,254999.0,100000.0,1,2,2,1248.0,75.0
2015.0,499000.0,20000.0,2,2,0,1197.0,81.86
2018.0,730000.0,60000.0,1,1,0,1248.0,74.02
2016.0,650000.0,30000.0,1,2,1,1498.0,98.6
2012.0,220000.0,75000.0,1,2,0,1461.0,63.12
2006.0,215000.0,90000.0,2,2,2,1456.1100978059742,91.76934024567429
2009.0,152000.0,48000.0,1,2,1,1405.0,71.0
2020.0,600000.0,5000.0,2,1,0,1197.0,81.8
2016.0,620000.0,120000.0,1,2,0,2499.0,72.4
2018.0,780000.0,116000.0,1,2,0,1364.0,67.05
2020.0,445000.0,1000.0,2,2,0,1197.0,81.8
2018.0,575000.0,15000.0,2,1,0,1197.0,81.86
2018.0,975000.0,5000.0,1,2,0,1248.0,88.5
2019.0,450000.0,3500.0,2,2,0,1199.0,83.83
2015.0,480000.0,80000.0,1,2,0,1498.0,99.0
2006.0,105000.0,60000.0,2,2,2,1456.1100978059742,91.76934024567429
2014.0,415000.0,72000.0,2,2,0,1197.0,81.83
2015.0,475000.0,51000.0,2,2,0,1197.0,81.8
2017.0,525000.0,29000.0,2,2,0,1197.0,81.8
2015.0,365000.0,28000.0,2,2,0,1197.0,81.8
2011.0,375000.0,97000.0,1,2,0,1248.0,74.0
2018.0,765000.0,59000.0,1,2,0,1248.0,74.02
2019.0,770000.0,27000.0,1,2,0,1248.0,74.02
2018.0,350000.0,30000.0,2,2,0,799.0,53.3
2015.0,875000.0,70000.0,1,2,0,1997.0,120.0
2014.0,780000.0,69000.0,1,2,0,2179.0,140.0
2018.0,990000.0,15000.0,1,2,0,1248.0,88.5
2019.0,800000.0,35700.0,1,2,0,1248.0,74.02
2012.0,350000.0,120000.0,1,2,2,1582.0,126.32
2013.0,325000.0,120000.0,1,2,0,1199.0,73.9
2013.0,360000.0,80000.0,1,2,0,1199.0,73.9
2010.0,148000.0,120000.0,2,2,0,998.0,67.1
2017.0,670000.0,36000.0,1,2,0,1248.0,74.0
2014.0,430999.0,120000.0,1,2,0,1364.0,67.04
2017.0,260000.0,9000.0,2,2,0,796.0,34.2
2012.0,70000.0,50000.0,2,2,1,624.0,37.48
2019.0,300000.0,35000.0,2,2,0,999.0,67.0
2011.0,150000.0,130000.0,1,2,1,2498.0,112.0
2010.0,260000.0,70000.0,1,2,0,1399.0,68.0
2012.0,320000.0,90000.0,1,2,2,1248.0,73.9
2018.0,700000.0,35000.0,2,2,0,1198.0,108.5
2012.0,415000.0,80000.0,2,2,0,1198.0,73.9
2008.0,260000.0,120000.0,1,2,1,1248.0,75.0
2011.0,70000.0,80000.0,2,2,0,624.0,35.0
2015.0,515000.0,30000.0,2,2,0,1197.0,78.9
2016.0,803999.0,60000.0,1,2,0,1582.0,126.2
2017.0,934000.0,101000.0,1,2,0,1498.0,98.59
2012.0,550000.0,74000.0,1,2,2,1998.0,163.7
2015.0,700000.0,22700.0,2,2,0,1199.0,88.7
2016.0,525000.0,45000.0,2,2,0,1197.0,82.0
2011.0,250000.0,36000.0,2,2,1,1196.0,73.0
2015.0,575000.0,57000.0,1,2,1,1248.0,74.0
2018.0,540000.0,33000.0,1,2,0,1047.0,69.0
2012.0,560000.0,59000.0,2,2,0,1373.0,93.7
2011.0,240000.0,80000.0,2,2,1,1196.0,70.0
2012.0,300000.0,70000.0,4,2,0,995.0,60.2
2018.0,280000.0,50000.0,2,2,0,799.0,53.64
2011.0,350000.0,118000.0,1,2,1,1248.0,73.9
2018.0,980000.0,20000.0,1,2,0,1497.0,108.5
2018.0,969999.0,21871.0,1,2,0,1497.0,108.5
2016.0,357000.0,120000.0,1,2,0,1198.0,77.0
2014.0,280000.0,100000.0,1,2,0,1405.0,70.0
2012.0,430000.0,50000.0,1,2,0,2523.0,62.1
2014.0,217000.0,50000.0,1,2,0,1456.1100978059742,91.76934024567429
2015.0,250000.0,70000.0,2,2,0,796.0,47.3
2016.0,525000.0,80000.0,1,2,0,1248.0,73.74
2018.0,500000.0,25000.0,2,2,0,1199.0,84.0
2019.0,1000000.0,60000.0,1,2,0,2179.0,120.0
2017.0,316000.0,25000.0,2,2,0,796.0,47.3
2018.0,350000.0,50000.0,2,2,0,796.0,47.3
2018.0,950000.0,14000.0,1,2,0,1497.0,108.5
2013.0,475000.0,76000.0,1,2,0,2523.0,62.1
2016.0,600000.0,139000.0,1,2,0,1493.0,100.0
